filename	transcription	comment	block	date_time	participant	trial
12_sp13_replication_swe_2020_Nov_13_1530_block_3_word_presentation_7.wav	gripa rodna		3	2020/Nov/13/1530	12.0	7.0
12_sp13_replication_swe_2020_Nov_13_1530_block_3_word_presentation_8.wav	nypa rodna slå		3	2020/Nov/13/1530	12.0	8.0
12_sp13_replication_swe_2020_Nov_13_1530_block_3_word_presentation_9.wav	ropa slunga		3	2020/Nov/13/1530	12.0	9.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_0.wav	rota bulta ösa slipa		1	2020/Nov/20/1331	13.0	0.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_1.wav	stövla springa stapla		1	2020/Nov/20/1331	13.0	1.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_10.wav	sno greppa plocka hiva		1	2020/Nov/20/1331	13.0	10.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_11.wav	polera rispa skriva rista		1	2020/Nov/20/1331	13.0	11.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_12.wav	fly pinna svassa plassa	osäker på plassa	1	2020/Nov/20/1331	13.0	12.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_13.wav	klappa skala slunga klippa		1	2020/Nov/20/1331	13.0	13.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_14.wav		säger inget ord	1	2020/Nov/20/1331	13.0	14.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_15.wav	klappa skrubba fläta skruva		1	2020/Nov/20/1331	13.0	15.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_16.wav	radna flansera manschera löpa	det är vad hon säger	1	2020/Nov/20/1331	13.0	16.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_17.wav	klösa hacka fånga		1	2020/Nov/20/1331	13.0	17.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_18.wav	gå ströva sparka knäa		1	2020/Nov/20/1331	13.0	18.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_19.wav	smyga hoppa knalla springa		1	2020/Nov/20/1331	13.0	19.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_2.wav	vira gnugga torka rycka		1	2020/Nov/20/1331	13.0	2.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_20.wav	repa borsta noppra karva		1	2020/Nov/20/1331	13.0	20.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_21.wav	knycka hissa släppa slå		1	2020/Nov/20/1331	13.0	21.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_22.wav	tassa halta cykla skejta		1	2020/Nov/20/1331	13.0	22.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_23.wav	skura signera vika daska		1	2020/Nov/20/1331	13.0	23.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_24.wav	promenera vika vanka stiga	osäker på vika	1	2020/Nov/20/1331	13.0	24.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_25.wav	vada trippa stå linka		1	2020/Nov/20/1331	13.0	25.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_3.wav	traska snubbla vingla vackla		1	2020/Nov/20/1331	13.0	3.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_4.wav	kliva tåga halka skynda		1	2020/Nov/20/1331	13.0	4.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_5.wav	skava skutta snäva		1	2020/Nov/20/1331	13.0	5.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_6.wav	linda nypa pilla putta		1	2020/Nov/20/1331	13.0	6.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_7.wav	trampa lunka jogga		1	2020/Nov/20/1331	13.0	7.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_8.wav	gripa dunka grabba		1	2020/Nov/20/1331	13.0	8.0
13_sp13_replication_swe_2020_Nov_20_1331_block_1_word_presentation_9.wav	stapla glida stapla		1	2020/Nov/20/1331	13.0	9.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_0.wav	vingla knäa		2	2020/Nov/20/1331	13.0	0.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_1.wav	slå slo fånga repa		2	2020/Nov/20/1331	13.0	1.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_10.wav	rispa kasta visa		2	2020/Nov/20/1331	13.0	10.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_11.wav	strutta kliva stampa		2	2020/Nov/20/1331	13.0	11.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_12.wav	vandra flanera stapla		2	2020/Nov/20/1331	13.0	12.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_13.wav	polera gnugga dugga skrubba		2	2020/Nov/20/1331	13.0	13.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_14.wav	jogga stampa halta	hon mumlar lite tyst svårt att höra efter jogga	2	2020/Nov/20/1331	13.0	14.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_15.wav	störa läsa		2	2020/Nov/20/1331	13.0	15.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_16.wav	marschera stövla stega		2	2020/Nov/20/1331	13.0	16.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_17.wav	traska kliva stövla trampa		2	2020/Nov/20/1331	13.0	17.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_18.wav		började säga kliv men avbröt sig och sa nej	2	2020/Nov/20/1331	13.0	18.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_19.wav	putta daska rycka ösa		2	2020/Nov/20/1331	13.0	19.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_2.wav	skrida vackla hoppa slunga		2	2020/Nov/20/1331	13.0	2.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_20.wav	trampa lösa gå		2	2020/Nov/20/1331	13.0	20.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_21.wav	vila fila signera gripa		2	2020/Nov/20/1331	13.0	21.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_22.wav	skala vika slunga peta		2	2020/Nov/20/1331	13.0	22.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_23.wav	slunga vissa		2	2020/Nov/20/1331	13.0	23.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_24.wav	nypa borsta skarva hoppa		2	2020/Nov/20/1331	13.0	24.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_25.wav	skyffla tvätta norpa		2	2020/Nov/20/1331	13.0	25.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_3.wav	pilla bulta klappa blocka		2	2020/Nov/20/1331	13.0	3.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_4.wav	knabba packa hissa	osäker på knabba eftersom jag inte tror det är ett ord	2	2020/Nov/20/1331	13.0	4.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_5.wav	svaja ila stå vada		2	2020/Nov/20/1331	13.0	5.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_6.wav	skutta vassa promenera	låter som vassa	2	2020/Nov/20/1331	13.0	6.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_7.wav	halka fly skejta snava		2	2020/Nov/20/1331	13.0	7.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_8.wav	greppa skrubba sveda snabba		2	2020/Nov/20/1331	13.0	8.0
13_sp13_replication_swe_2020_Nov_20_1331_block_2_word_presentation_9.wav	banka piska hiva vaska		2	2020/Nov/20/1331	13.0	9.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_0.wav	glida ragla stå skrida		3	2020/Nov/20/1331	13.0	0.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_1.wav	fläta kasta piska karva		3	2020/Nov/20/1331	13.0	1.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_10.wav	klappa pilla banka putta		3	2020/Nov/20/1331	13.0	10.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_11.wav	knacka grubbla skrubba		3	2020/Nov/20/1331	13.0	11.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_12.wav	fly tåga stega skutta		3	2020/Nov/20/1331	13.0	12.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_13.wav	bulta skyffla		3	2020/Nov/20/1331	13.0	13.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_14.wav	svabba nypa fila borsta		3	2020/Nov/20/1331	13.0	14.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_15.wav	svaja vackla flanera vaja		3	2020/Nov/20/1331	13.0	15.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_16.wav	vika gripa slå		3	2020/Nov/20/1331	13.0	16.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_17.wav	hacka sno		3	2020/Nov/20/1331	13.0	17.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_18.wav	trampa traska svida raska		3	2020/Nov/20/1331	13.0	18.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_19.wav	jogga halta marschera		3	2020/Nov/20/1331	13.0	19.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_2.wav	skala signera hissa plocka		3	2020/Nov/20/1331	13.0	2.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_20.wav	gå knäa pinna linka		3	2020/Nov/20/1331	13.0	20.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_21.wav	greppa slunga fånga		3	2020/Nov/20/1331	13.0	21.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_22.wav	springa stavla stussa vassa	låter som stavla	3	2020/Nov/20/1331	13.0	22.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_23.wav	vandra stampa skejta ströva		3	2020/Nov/20/1331	13.0	23.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_24.wav	vabla vingla stilla svabba		3	2020/Nov/20/1331	13.0	24.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_25.wav	repa diska daska		3	2020/Nov/20/1331	13.0	25.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_3.wav	ila skynda snubbla		3	2020/Nov/20/1331	13.0	3.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_4.wav	löpa ränna skutta skrabba		3	2020/Nov/20/1331	13.0	4.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_5.wav	ösa		3	2020/Nov/20/1331	13.0	5.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_6.wav	linda grabba vira vika		3	2020/Nov/20/1331	13.0	6.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_7.wav	promenera halka cykla skejta		3	2020/Nov/20/1331	13.0	7.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_8.wav	tassa lunka kliva halka		3	2020/Nov/20/1331	13.0	8.0
13_sp13_replication_swe_2020_Nov_20_1331_block_3_word_presentation_9.wav	tvätta peta hiva rista		3	2020/Nov/20/1331	13.0	9.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_0.wav	svabba nypa fila borsta		1	2020/Nov/20/1526	14.0	0.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_1.wav	gå knäa pinna linka		1	2020/Nov/20/1526	14.0	1.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_10.wav	repa rycka daska		1	2020/Nov/20/1526	14.0	10.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_11.wav	tassa		1	2020/Nov/20/1526	14.0	11.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_12.wav	tvätta hiva peta rista		1	2020/Nov/20/1526	14.0	12.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_13.wav	svaja vackla plenera		1	2020/Nov/20/1526	14.0	13.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_14.wav	ösa rota polera		1	2020/Nov/20/1526	14.0	14.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_15.wav	knacka skrubba skura		1	2020/Nov/20/1526	14.0	15.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_16.wav	jogga halta marschera rusa		1	2020/Nov/20/1526	14.0	16.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_17.wav	fly tåga stega strutta		1	2020/Nov/20/1526	14.0	17.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_18.wav	greppa slunga norpa		1	2020/Nov/20/1526	14.0	18.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_19.wav	glida		1	2020/Nov/20/1526	14.0	19.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_2.wav	gå löpa ränna		1	2020/Nov/20/1526	14.0	2.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_20.wav	skala signera hissa plocka		1	2020/Nov/20/1526	14.0	20.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_21.wav	hacka sno krycka		1	2020/Nov/20/1526	14.0	21.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_22.wav	trava vingla trippa		1	2020/Nov/20/1526	14.0	22.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_23.wav	klappa pilla banka		1	2020/Nov/20/1526	14.0	23.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_24.wav	trampa traska skrida		1	2020/Nov/20/1526	14.0	24.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_25.wav	springa stappla stövla		1	2020/Nov/20/1526	14.0	25.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_3.wav	vika gripa slå torka		1	2020/Nov/20/1526	14.0	3.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_4.wav	linda greppa		1	2020/Nov/20/1526	14.0	4.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_5.wav	bulta skyffla		1	2020/Nov/20/1526	14.0	5.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_6.wav	ila skynda snubbla smyga		1	2020/Nov/20/1526	14.0	6.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_7.wav	fläta kasta piska		1	2020/Nov/20/1526	14.0	7.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_8.wav	vandra stampa strosa		1	2020/Nov/20/1526	14.0	8.0
14_sp13_replication_swe_2020_Nov_20_1526_block_1_word_presentation_9.wav	promenera knalla cykla hoppa		1	2020/Nov/20/1526	14.0	9.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_0.wav	ragla löpa marschera stappla		2	2020/Nov/20/1526	14.0	0.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_1.wav	trampa jogga lunka rusa		2	2020/Nov/20/1526	14.0	1.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_10.wav	kliva tåga halka skynda	låter lite som klyva men jag tror inte hon säger det	2	2020/Nov/20/1526	14.0	10.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_11.wav	klösa fånga		2	2020/Nov/20/1526	14.0	11.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_12.wav	gripa dunka		2	2020/Nov/20/1526	14.0	12.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_13.wav	strava strutta ränna	hon säger strava	2	2020/Nov/20/1526	14.0	13.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_14.wav	promenera vanka ila		2	2020/Nov/20/1526	14.0	14.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_15.wav	rota bulta ösa		2	2020/Nov/20/1526	14.0	15.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_16.wav	tassa skejta		2	2020/Nov/20/1526	14.0	16.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_17.wav	tassa halta		2	2020/Nov/20/1526	14.0	17.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_18.wav	gå ströva knäa		2	2020/Nov/20/1526	14.0	18.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_19.wav	stylta		2	2020/Nov/20/1526	14.0	19.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_2.wav	fly svassa		2	2020/Nov/20/1526	14.0	2.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_20.wav	hissa		2	2020/Nov/20/1526	14.0	20.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_21.wav	smyga hoppa knalla		2	2020/Nov/20/1526	14.0	21.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_22.wav	vada hoppa stå linka		2	2020/Nov/20/1526	14.0	22.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_23.wav	linda nypa slå putta		2	2020/Nov/20/1526	14.0	23.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_24.wav	klappa skala slunga klippa		2	2020/Nov/20/1526	14.0	24.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_25.wav	skura signera vika daska		2	2020/Nov/20/1526	14.0	25.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_3.wav	peta		2	2020/Nov/20/1526	14.0	3.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_4.wav	sno greppa hiva		2	2020/Nov/20/1526	14.0	4.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_5.wav	stövla		2	2020/Nov/20/1526	14.0	5.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_6.wav	traska		2	2020/Nov/20/1526	14.0	6.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_7.wav	vira torka		2	2020/Nov/20/1526	14.0	7.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_8.wav		hon säger inget	2	2020/Nov/20/1526	14.0	8.0
14_sp13_replication_swe_2020_Nov_20_1526_block_2_word_presentation_9.wav	polera rispa rista		2	2020/Nov/20/1526	14.0	9.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_0.wav	banka piska hiva		3	2020/Nov/20/1526	14.0	0.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_1.wav	vandra flanera		3	2020/Nov/20/1526	14.0	1.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_10.wav	skutta smyga		3	2020/Nov/20/1526	14.0	10.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_11.wav	springa tåga snubbla riva		3	2020/Nov/20/1526	14.0	11.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_12.wav	vila signera		3	2020/Nov/20/1526	14.0	12.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_13.wav	trampa löpa rusa gå		3	2020/Nov/20/1526	14.0	13.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_14.wav	polera skrubba		3	2020/Nov/20/1526	14.0	14.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_15.wav	skala vika		3	2020/Nov/20/1526	14.0	15.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_16.wav	jogga halta		3	2020/Nov/20/1526	14.0	16.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_17.wav	pilla bulta plocka		3	2020/Nov/20/1526	14.0	17.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_18.wav	slå sno repa fånga		3	2020/Nov/20/1526	14.0	18.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_19.wav	svaja ila stå		3	2020/Nov/20/1526	14.0	19.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_2.wav	nypa borsta svabbla		3	2020/Nov/20/1526	14.0	2.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_20.wav	skynda		3	2020/Nov/20/1526	14.0	20.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_21.wav	putta daska ösa		3	2020/Nov/20/1526	14.0	21.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_22.wav	halta fly skejta snava		3	2020/Nov/20/1526	14.0	22.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_23.wav	rista		3	2020/Nov/20/1526	14.0	23.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_24.wav	marschera ränna stega		3	2020/Nov/20/1526	14.0	24.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_25.wav	stega hoppa		3	2020/Nov/20/1526	14.0	25.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_3.wav	tussa skratta promenera		3	2020/Nov/20/1526	14.0	3.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_4.wav	skyffla norpa		3	2020/Nov/20/1526	14.0	4.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_5.wav	vingla knäa ragla cykla		3	2020/Nov/20/1526	14.0	5.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_6.wav	torka		3	2020/Nov/20/1526	14.0	6.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_7.wav	gnabba hissa rota		3	2020/Nov/20/1526	14.0	7.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_8.wav	ströva		3	2020/Nov/20/1526	14.0	8.0
14_sp13_replication_swe_2020_Nov_20_1526_block_3_word_presentation_9.wav	greppa skura		3	2020/Nov/20/1526	14.0	9.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_0.wav	promenera knalla cykla		1	2020/Nov/25/1534	15.0	0.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_1.wav	svaja vackla		1	2020/Nov/25/1534	15.0	1.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_10.wav	marschera		1	2020/Nov/25/1534	15.0	10.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_11.wav	vada trippa vingla snava		1	2020/Nov/25/1534	15.0	11.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_12.wav	ösa snärta	det låter som att hon påbörjar ett ord till men det är svårt att höra	1	2020/Nov/25/1534	15.0	12.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_13.wav	trampa sniva	det låter som sniva men jag är inte säker	1	2020/Nov/25/1534	15.0	13.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_14.wav	banka putta		1	2020/Nov/25/1534	15.0	14.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_15.wav	svabba fila nypa borsta		1	2020/Nov/25/1534	15.0	15.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_16.wav	signera hyvla		1	2020/Nov/25/1534	15.0	16.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_17.wav	fly stega		1	2020/Nov/25/1534	15.0	17.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_18.wav	ragla stå		1	2020/Nov/25/1534	15.0	18.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_19.wav	lämna skutta skratta	ordet före lämna kan jag inte höra	1	2020/Nov/25/1534	15.0	19.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_2.wav	repa riska dunsta		1	2020/Nov/25/1534	15.0	2.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_20.wav	slunga		1	2020/Nov/25/1534	15.0	20.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_21.wav	svassla	mycket svårt att höra vad hon säger	1	2020/Nov/25/1534	15.0	21.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_22.wav	lunka kivla	inte kila med tje-ljud	1	2020/Nov/25/1534	15.0	22.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_23.wav	linda kvackla		1	2020/Nov/25/1534	15.0	23.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_24.wav	gripa torka		1	2020/Nov/25/1534	15.0	24.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_25.wav	fläta torka		1	2020/Nov/25/1534	15.0	25.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_3.wav	bulta skyffla klippa klösa		1	2020/Nov/25/1534	15.0	3.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_4.wav	gå knäa plinka	inte linka	1	2020/Nov/25/1534	15.0	4.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_5.wav	vandra trampa skejta snöa		1	2020/Nov/25/1534	15.0	5.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_6.wav	tvätta peta hiva rista		1	2020/Nov/25/1534	15.0	6.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_7.wav	knacka grubba skruva		1	2020/Nov/25/1534	15.0	7.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_8.wav	ila snubbla		1	2020/Nov/25/1534	15.0	8.0
15_sp13_replication_swe_2020_Nov_25_1534_block_1_word_presentation_9.wav	klicka slipa		1	2020/Nov/25/1534	15.0	9.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_0.wav	stappla glida stampa		2	2020/Nov/25/1534	15.0	0.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_1.wav	smyga hoppa glida skrida		2	2020/Nov/25/1534	15.0	1.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_10.wav	gå ströva knäa		2	2020/Nov/25/1534	15.0	10.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_11.wav	norpa		2	2020/Nov/25/1534	15.0	11.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_12.wav	snava skutta stega rätta		2	2020/Nov/25/1534	15.0	12.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_13.wav	fila rätta		2	2020/Nov/25/1534	15.0	13.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_14.wav	slunga kliva		2	2020/Nov/25/1534	15.0	14.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_15.wav	skejta cykla		2	2020/Nov/25/1534	15.0	15.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_16.wav	ösa slipa		2	2020/Nov/25/1534	15.0	16.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_17.wav	fly		2	2020/Nov/25/1534	15.0	17.0
15_sp13_replication_swe_2020_Nov_25_1534_block_2_word_presentation_18.wav	sno greppa plocka hiva		2	2020/Nov/25/1534	15.0	18.0
