"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,0,"STEP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,0,"STEP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,1,"PAT","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,1,"PAT","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,2,"WHIP","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,2,"WHIP","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,3,"CLICK","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,3,"CLICK","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,4,"RUN","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,4,"RUN","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,5,"TOTTER","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,5,"TOTTER","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,6,"DANCE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,6,"DANCE","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,7,"STAND","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,7,"STAND","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,8,"LEAP","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,8,"LEAP","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,9,"KICK","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,9,"KICK","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,10,"PLOD","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,10,"PLOD","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,11,"SIGN","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,11,"SIGN","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,12,"WASH","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,12,"WASH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,13,"SHAKE","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,13,"SHAKE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,14,"MARCH","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,14,"MARCH","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,15,"TIPTOE","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,15,"TIPTOE","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,16,"THROW","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,16,"THROW","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,17,"LIFT","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,17,"LIFT","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,18,"SKATE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,18,"SKATE","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,19,"WADE","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,19,"WADE","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,20,"TRIP","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,20,"TRIP","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,21,"ROAM","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,21,"ROAM","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,22,"WOBBLE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,22,"WOBBLE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,23,"STAB","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,23,"STAB","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,24,"RAMBLE","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,24,"RAMBLE","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,25,"WRAP","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,25,"WRAP","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,26,"HOBBLE","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,26,"HOBBLE","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,27,"TWINE","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,27,"TWINE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,28,"RUB","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,28,"RUB","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,29,"PULL","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1112",801,29,"PULL","Arm",7
