"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,0,"SIGNERA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,0,"SIGNERA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,1,"SVASSA","Ben/fötter",5
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,1,"SVASSA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,2,"TVÄTTA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,2,"TVÄTTA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,3,"VIKA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,3,"VIKA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,4,"RAKA","Ben/fötter",4
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,4,"RAKA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,5,"HÖJA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,5,"HÖJA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,6,"TRYCKA","Ben/fötter",3
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,6,"TRYCKA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,7,"FLÄTA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,7,"FLÄTA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,8,"KNOGA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,8,"KNOGA","Armar/händer",5
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,9,"PRESSA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,9,"PRESSA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,10,"SNO","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,10,"SNO","Armar/händer",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,11,"KILA","Ben/fötter",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,11,"KILA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,12,"TORKA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,12,"TORKA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,13,"ILA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,13,"ILA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,14,"STAPPLA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,14,"STAPPLA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,15,"SKRIDA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,15,"SKRIDA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,16,"KNÄA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,16,"KNÄA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,17,"KOPPLA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,17,"KOPPLA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,18,"GRIPA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,18,"GRIPA","Armar/händer",5
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,19,"SNAVA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,19,"SNAVA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,20,"PILLA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,20,"PILLA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,21,"KLÅ","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,21,"KLÅ","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,22,"SMEKA","Ben/fötter",2
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,22,"SMEKA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,23,"RUSA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,23,"RUSA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,24,"STRÖVA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,24,"STRÖVA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,25,"PUTSA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,25,"PUTSA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,26,"PLOCKA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,26,"PLOCKA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,27,"SPRINTA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,27,"SPRINTA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,28,"KRYPA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,28,"KRYPA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,29,"BINDA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,29,"BINDA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,30,"STÖVLA","Ben/fötter",5
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,30,"STÖVLA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,31,"KRAMA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,31,"KRAMA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,32,"VANDRA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,32,"VANDRA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,33,"GESTIKULERA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,33,"GESTIKULERA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,34,"KELA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,34,"KELA","Armar/händer",3
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,35,"KNATA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,35,"KNATA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,36,"RULTA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,36,"RULTA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,37,"SKYFFLA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,37,"SKYFFLA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,38,"ÖSA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,38,"ÖSA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,39,"HÅVA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,39,"HÅVA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,40,"SKRAPA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,40,"SKRAPA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,41,"GRÄVA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,41,"GRÄVA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,42,"SLÄNTRA","Ben/fötter",3
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,42,"SLÄNTRA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,43,"RULLA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,43,"RULLA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,44,"LINKA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,44,"LINKA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,45,"FATTA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,45,"FATTA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,46,"SPARKA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,46,"SPARKA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,47,"RAFSA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,47,"RAFSA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,48,"KLIPPA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,48,"KLIPPA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,49,"DASKA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,49,"DASKA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,50,"SKYNDA","Ben/fötter",4
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,50,"SKYNDA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,51,"BADDA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,51,"BADDA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,52,"PISKA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,52,"PISKA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,53,"PUTTA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,53,"PUTTA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,54,"NAPPA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,54,"NAPPA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,55,"GLIDA","Ben/fötter",4
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,55,"GLIDA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,56,"TRAMPA","Ben/fötter",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,56,"TRAMPA","Armar/händer",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,57,"FÅNGA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,57,"FÅNGA","Armar/händer",6
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,58,"KNIPA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,58,"KNIPA","Armar/händer",4
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,59,"SKALA","Ben/fötter",1
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,59,"SKALA","Armar/händer",7
"verb_norming_L1-swe_no_translation","2018_Sep_13_1321",807,60,"RAGLA","Ben/fötter",2
