"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_oral_input","2018_Sep_07_1244",800,0,"SKATE","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,0,"SKATE","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,1,"STUMBLE","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,1,"STUMBLE","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,2,"RAMBLE","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,2,"RAMBLE","Leg",6
"verb_norming_oral_input","2018_Sep_07_1244",800,3,"LEAP","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,3,"LEAP","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,4,"SWITCH","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,4,"SWITCH","Leg",1
"verb_norming_oral_input","2018_Sep_07_1244",800,5,"GRIP","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,5,"GRIP","Leg",1
"verb_norming_oral_input","2018_Sep_07_1244",800,6,"JUMP","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,6,"JUMP","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,7,"KNOCK","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,7,"KNOCK","Leg",1
"verb_norming_oral_input","2018_Sep_07_1244",800,8,"TWINE","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,8,"TWINE","Leg",1
"verb_norming_oral_input","2018_Sep_07_1244",800,9,"STAND","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,9,"STAND","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,10,"SLITHER","Arm",4
"verb_norming_oral_input","2018_Sep_07_1244",800,10,"SLITHER","Leg",4
"verb_norming_oral_input","2018_Sep_07_1244",800,11,"STEP","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,11,"STEP","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,12,"SLIP","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,12,"SLIP","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,13,"SCRATCH","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,13,"SCRATCH","Leg",1
"verb_norming_oral_input","2018_Sep_07_1244",800,14,"SNEAK","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,14,"SNEAK","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,15,"TREAD","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,15,"TREAD","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,16,"SKIM","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,16,"SKIM","Leg",1
"verb_norming_oral_input","2018_Sep_07_1244",800,17,"PAT","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,17,"PAT","Leg",1
"verb_norming_oral_input","2018_Sep_07_1244",800,18,"WADE","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,18,"WADE","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,19,"BIND","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,19,"BIND","Leg",1
"verb_norming_oral_input","2018_Sep_07_1244",800,20,"ROAM","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,20,"ROAM","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,21,"RUSH","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,21,"RUSH","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,22,"TODDLE","Arm",3
"verb_norming_oral_input","2018_Sep_07_1244",800,22,"TODDLE","Leg",5
"verb_norming_oral_input","2018_Sep_07_1244",800,23,"SQUEEZE","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,23,"SQUEEZE","Leg",1
"verb_norming_oral_input","2018_Sep_07_1244",800,24,"TROT","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,24,"TROT","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,25,"TOSS","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,25,"TOSS","Leg",1
"verb_norming_oral_input","2018_Sep_07_1244",800,26,"TREK","Arm",1
"verb_norming_oral_input","2018_Sep_07_1244",800,26,"TREK","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,27,"DANCE","Arm",2
"verb_norming_oral_input","2018_Sep_07_1244",800,27,"DANCE","Leg",7
"verb_norming_oral_input","2018_Sep_07_1244",800,28,"FOLD","Arm",7
"verb_norming_oral_input","2018_Sep_07_1244",800,28,"FOLD","Leg",1
