"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,0,"PAT","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,0,"PAT","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,1,"PRANCE","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,1,"PRANCE","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,2,"CLEAN","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,2,"CLEAN","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,3,"SCRATCH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,3,"SCRATCH","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,4,"STAMP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,4,"STAMP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,5,"TRAIPSE","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,5,"TRAIPSE","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,6,"JUMP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,6,"JUMP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,7,"BRAID","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,7,"BRAID","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,8,"BIND","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,8,"BIND","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,9,"TRIP","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,9,"TRIP","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,10,"LIFT","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,10,"LIFT","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,11,"HUG","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,11,"HUG","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,12,"STIR","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,12,"STIR","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,13,"SNEAK","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,13,"SNEAK","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,14,"TRAMP","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,14,"TRAMP","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,15,"GRASP","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,15,"GRASP","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,16,"RUB","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,16,"RUB","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,17,"TREK","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,17,"TREK","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,18,"CREEP","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1653",806,18,"CREEP","Leg",4
