"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,0,"STAND","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,0,"STAND","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,1,"FILE","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,1,"FILE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,2,"STOMP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,2,"STOMP","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,3,"HIKE","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,3,"HIKE","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,4,"GRASP","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,4,"GRASP","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,5,"POKE","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,5,"POKE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,6,"TRAIPSE","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,6,"TRAIPSE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,7,"FLEE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,7,"FLEE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,8,"SKATE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,8,"SKATE","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,9,"CATCH","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,9,"CATCH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,10,"GLIDE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,10,"GLIDE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,11,"DANCE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,11,"DANCE","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,12,"PLOD","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,12,"PLOD","Arm",3
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,13,"CLAP","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,13,"CLAP","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,14,"BASH","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,14,"BASH","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,15,"TWINE","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,15,"TWINE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,16,"CROUCH","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,16,"CROUCH","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,17,"GRAB","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,17,"GRAB","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,18,"SKIP","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,18,"SKIP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,19,"GRATE","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,19,"GRATE","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,20,"SKIM","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,20,"SKIM","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,21,"SWAY","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,21,"SWAY","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,22,"HOP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,22,"HOP","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,23,"GESTURE","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,23,"GESTURE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,24,"KICK","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,24,"KICK","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,25,"RUB","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,25,"RUB","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,26,"CUT","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,26,"CUT","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,27,"MOUNT","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,27,"MOUNT","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,28,"TREAD","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,28,"TREAD","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,29,"PEDAL","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,29,"PEDAL","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,30,"BOUNCE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,30,"BOUNCE","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,31,"JUMP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,31,"JUMP","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,32,"TRUDGE","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,32,"TRUDGE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,33,"SAUNTER","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,33,"SAUNTER","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,34,"SLAP","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,34,"SLAP","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,35,"BRAID","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,35,"BRAID","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,36,"ROAM","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,36,"ROAM","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,37,"BIND","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,37,"BIND","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,38,"MARCH","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,38,"MARCH","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,39,"INCH","Leg",3
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,39,"INCH","Arm",4
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,40,"STRUT","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,40,"STRUT","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,41,"NIP","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,41,"NIP","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,42,"TREK","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,42,"TREK","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,43,"HOBBLE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,43,"HOBBLE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,44,"TOTTER","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,44,"TOTTER","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,45,"SIGN","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,45,"SIGN","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,46,"PINCH","Leg",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,46,"PINCH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,47,"GROVEL","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,47,"GROVEL","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,48,"PRANCE","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,48,"PRANCE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,49,"WADDLE","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,49,"WADDLE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,50,"WIPE","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,50,"WIPE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,51,"TRAMPLE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,51,"TRAMPLE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,52,"FOLD","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,52,"FOLD","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,53,"TIPTOE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,53,"TIPTOE","Arm",2
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,54,"LIMP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,54,"LIMP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,55,"STEP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,55,"STEP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,56,"PUNCH","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,56,"PUNCH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,57,"TROT","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,57,"TROT","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,58,"CLUTCH","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,58,"CLUTCH","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,59,"KNOCK","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,59,"KNOCK","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,60,"THROW","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,60,"THROW","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,61,"TUG","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,61,"TUG","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,62,"STUMBLE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,62,"STUMBLE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,63,"WOBBLE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,63,"WOBBLE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,64,"TRIP","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,64,"TRIP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,65,"PUSH","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,65,"PUSH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,66,"STRAY","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,66,"STRAY","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,67,"SHAKE","Leg",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,67,"SHAKE","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,68,"STRADDLE","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,68,"STRADDLE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,69,"SNATCH","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,69,"SNATCH","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,70,"STIR","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,70,"STIR","Arm",7
"verb_norming_L2-eng_oral_translation","2018_Sep_18_1329",811,71,"LIFT","Leg",3
