"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,0,"WADE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,0,"WADE","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,1,"BRAID","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,1,"BRAID","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,2,"TUG","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,2,"TUG","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,3,"LEAP","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,3,"LEAP","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,4,"SCRUB","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,4,"SCRUB","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,5,"CLICK","Arm",6
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,5,"CLICK","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,6,"BASH","Arm",5
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,6,"BASH","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,7,"SKATE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,7,"SKATE","Leg",5
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,8,"TOTTER","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,8,"TOTTER","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,9,"GROVEL","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,9,"GROVEL","Leg",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,10,"FLEE","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,10,"FLEE","Leg",6
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,11,"PLOD","Arm",1
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,11,"PLOD","Leg",4
"verb_norming_L2-eng_oral_translation","2018_Sep_10_1303",802,12,"WANDER","Arm",1
