expName;date;participant;trial;resp_time;verb;translation_simple;translation_details;comment
verb_norming_oral_input;2018_Sep_07_1244;800;0;5.85355323521;SKATE;åka skridskor, skejta;;
verb_norming_oral_input;2018_Sep_07_1244;800;1;2.09673967886;STUMBLE;snubbla, snava;;
verb_norming_oral_input;2018_Sep_07_1244;800;2;10.8341213783;RAMBLE;svaja, rumla runt;kanske;
verb_norming_oral_input;2018_Sep_07_1244;800;3;3.74039361551;LEAP;hoppa, ta ett stort kliv;;
verb_norming_oral_input;2018_Sep_07_1244;800;4;5.72063144744;SWITCH;slå av/på, byta, knäppa;"""knäppa kanske""";
verb_norming_oral_input;2018_Sep_07_1244;800;5;3.03600510007;GRIP;gripa tag i;;
verb_norming_oral_input;2018_Sep_07_1244;800;6;1.57690184741;JUMP;hoppa;;
verb_norming_oral_input;2018_Sep_07_1244;800;7;7.66461249485;KNOCK;knacka;;
verb_norming_oral_input;2018_Sep_07_1244;800;8;1.86179995077;TWINE;tvinna;;
verb_norming_oral_input;2018_Sep_07_1244;800;9;2.51608864192;STAND;stå, stå upp;;
verb_norming_oral_input;2018_Sep_07_1244;800;10;2.43204737199;SLITHER;slingra sig;;
verb_norming_oral_input;2018_Sep_07_1244;800;11;6.00447381948;STEP;kliva, ta ett steg;;
verb_norming_oral_input;2018_Sep_07_1244;800;12;3.77374239761;SLIP;halka;;
verb_norming_oral_input;2018_Sep_07_1244;800;13;2.78444827173;SCRATCH;klia, skrapa;;
verb_norming_oral_input;2018_Sep_07_1244;800;14;2.95213175148;SNEAK;smyga;;
verb_norming_oral_input;2018_Sep_07_1244;800;15;4.39430971885;TREAD;beträda, stå på;;
verb_norming_oral_input;2018_Sep_07_1244;800;16;1.84525515548;SKIM;skumma av;;
verb_norming_oral_input;2018_Sep_07_1244;800;17;1.15762242354;PAT;klappa, smeka;;
verb_norming_oral_input;2018_Sep_07_1244;800;18;1.86208284883;WADE;vada;;
verb_norming_oral_input;2018_Sep_07_1244;800;19;3.03599245658;BIND;binda, binda fast;;
verb_norming_oral_input;2018_Sep_07_1244;800;20;4.51182067424;ROAM;stryka omkring, gå runt;;
verb_norming_oral_input;2018_Sep_07_1244;800;21;3.15310790783;RUSH;rusa, rusha;;
verb_norming_oral_input;2018_Sep_07_1244;800;22;19.8740811246;TODDLE;stappla;"""det måste ju ha med små barn att göra""";
verb_norming_oral_input;2018_Sep_07_1244;800;23;1.5767789685;SQUEEZE;klämma;;
verb_norming_oral_input;2018_Sep_07_1244;800;24;3.79043535878;TROT;strutta;kanske;
verb_norming_oral_input;2018_Sep_07_1244;800;25;1.22456100424;TOSS;slänga;;
verb_norming_oral_input;2018_Sep_07_1244;800;26;1.67753532571;TREK;vandra;;
verb_norming_oral_input;2018_Sep_07_1244;800;27;1.15747465277;DANCE;dansa;;
verb_norming_oral_input;2018_Sep_07_1244;800;28;2.26431766449;FOLD;vika;;
verb_norming_oral_input;2018_Sep_07_1244;800;29;1.845177319;PUSH;knuffa;;
verb_norming_oral_input;2018_Sep_07_1244;800;30;1.9458807316;WANDER;vandra;;
verb_norming_oral_input;2018_Sep_07_1244;800;31;1.99578221116;SHAKE;skaka;;
verb_norming_oral_input;2018_Sep_07_1244;800;32;1.72757627876;SWAY;svaja;;
verb_norming_oral_input;2018_Sep_07_1244;800;33;2.48238386659;CLICK;klicka;;
verb_norming_oral_input;2018_Sep_07_1244;800;34;1.37559340437;LIMP;halta;;
verb_norming_oral_input;2018_Sep_07_1244;800;35;1.49305655156;THROW;kasta;;
verb_norming_oral_input;2018_Sep_07_1244;800;36;1.76127078125;NIP;nypa, knipsa;;
verb_norming_oral_input;2018_Sep_07_1244;800;37;10.5837953146;STRADDLE;vet inte;strosa kanske;
verb_norming_oral_input;2018_Sep_07_1244;800;38;1.69423500374;SPRINT;sprinta;;
verb_norming_oral_input;2018_Sep_07_1244;800;39;1.69421840916;DUNK;dunka;;
verb_norming_oral_input;2018_Sep_07_1244;800;40;2.08011744221;WIPE;torka;;
verb_norming_oral_input;2018_Sep_07_1244;800;41;2.16472569358;SAUNTER;vet inte;;
verb_norming_oral_input;2018_Sep_07_1244;800;42;3.38821753281;TRAIPSE;vet inte;;
verb_norming_oral_input;2018_Sep_07_1244;800;43;1.50979376494;KICK;sparka;;
verb_norming_oral_input;2018_Sep_07_1244;800;44;1.71124128636;LIFT;lyfta;;
verb_norming_oral_input;2018_Sep_07_1244;800;45;1.35875385775;CHOP;hacka;;
verb_norming_oral_input;2018_Sep_07_1244;800;46;1.71208879522;JOG;jogga;;
verb_norming_oral_input;2018_Sep_07_1244;800;47;2.83457693899;STAB;knivhugga;;
verb_norming_oral_input;2018_Sep_07_1244;800;48;1.47623399463;HOP;hoppa;;
verb_norming_oral_input;2018_Sep_07_1244;800;49;1.72838506693;CREEP;krypa;;
verb_norming_oral_input;2018_Sep_07_1244;800;50;3.0191327594;CLAW;klösa;;
verb_norming_oral_input;2018_Sep_07_1244;800;51;3.42179903412;TIPTOE;tassa, gå på tå;;
verb_norming_oral_input;2018_Sep_07_1244;800;52;3.79063646927;CLUTCH;haka fast, koppla ihop;;
verb_norming_oral_input;2018_Sep_07_1244;800;53;1.32524308095;BRAID;fläta;;
verb_norming_oral_input;2018_Sep_07_1244;800;54;1.37548949069;BRUSH;borsta;;
verb_norming_oral_input;2018_Sep_07_1244;800;55;3.2873825489;PLUCK;plocka;"""alltså som plocka en höna""";
