"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,0,"SKRIDA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,0,"SKRIDA","Ben",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,1,"GLIDA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,1,"GLIDA","Ben",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,2,"TRASKA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,2,"TRASKA","Ben",6
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,3,"SKRAPA","Arm",5
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,3,"SKRAPA","Ben",5
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,4,"STÖVLA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,4,"STÖVLA","Ben",5
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,5,"KNACKA","Arm",5
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,5,"KNACKA","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,6,"SNUBBLA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,6,"SNUBBLA","Ben",6
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,7,"ÖSA","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,7,"ÖSA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,8,"JOGGA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,8,"JOGGA","Ben",6
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,9,"HOPPA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,9,"HOPPA","Ben",5
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,10,"NORPA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,10,"NORPA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,11,"SLITA","Arm",5
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,11,"SLITA","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,12,"SLEVA","Arm",5
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,12,"SLEVA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,13,"RO","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,13,"RO","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,14,"RASPA","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,14,"RASPA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,15,"SLÅ","Arm",6
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,15,"SLÅ","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,16,"REPA","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,16,"REPA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,17,"HÅVA","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,17,"HÅVA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,18,"TASSA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,18,"TASSA","Ben",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,19,"SLINTA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,19,"SLINTA","Ben",6
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,20,"KLÅ","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,20,"KLÅ","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,21,"STUDSA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,21,"STUDSA","Ben",6
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,22,"RAKA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,22,"RAKA","Ben",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,23,"FÅNGA","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,23,"FÅNGA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,24,"CYKLA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,24,"CYKLA","Ben",6
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,25,"SVEPA","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,25,"SVEPA","Ben",3
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,26,"TRÄDA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,26,"TRÄDA","Ben",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,27,"VINGLA","Arm",3
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,27,"VINGLA","Ben",6
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,28,"SKEJTA","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,28,"SKEJTA","Ben",5
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,29,"STRUTTA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,29,"STRUTTA","Ben",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,30,"PROMENERA","Arm",2
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,30,"PROMENERA","Ben",7
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,31,"SKYFFLA","Arm",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,31,"SKYFFLA","Ben",2
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,32,"SKUMMA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,32,"SKUMMA","Ben",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,33,"STAMPA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,33,"STAMPA","Ben",6
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,34,"LINDA","Arm",6
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,34,"LINDA","Ben",4
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,35,"VADA","Arm",1
"verb_norming_L1-swe_no_translation","2018_Sep_10_1230",802,35,"VADA","Ben",6
