"expName","date","participant","trial","resp_time","verb","translation_simple","translation_details","comment"
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,24,2.53270793559,"WHIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,25,2.75079178941,"TRAMPLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,26,2.44886202003,"INCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,27,4.69615713464,"PULL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,28,3.43834157258,"SIGN","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,29,2.53285135853,"GRATE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,30,4.76325970693,"STAGGER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,31,3.80738300166,"GRIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,32,3.33790363875,"STEP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,33,2.90167113398,"FLEE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,34,2.09681719621,"SNATCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,35,1.77787304186,"DIG","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,36,2.3315203305,"PLUCK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,37,1.99607424172,"TODDLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,38,2.88494912634,"WASH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,39,2.11366405687,"BASH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,40,2.83537892102,"STIR","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,41,2.85143162164,"CLUTCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,42,3.52232616983,"SKATE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,43,2.61670003983,"FILE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,44,3.03470360841,"CREEP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,45,2.13024422199,"CLICK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,46,2.23093818353,"TOTTER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,47,2.583136703,"PUSH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,48,3.58944652182,"SQUAT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,49,3.08607193431,"STAND","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,50,2.78416350056,"WOBBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,51,2.19735153553,"GRAB","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,52,2.59966431922,"SLITHER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,53,2.21424106748,"TOSS","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,54,2.21400677051,"RAMBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,55,2.46577999949,"LIMP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,56,2.31491290316,"JUMP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,57,2.75077005867,"TRAMP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,58,2.73395836231,"TREAD","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,59,1.99598929425,"SPRINT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,60,2.16406121591,"CUT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,61,2.56637716043,"SCRATCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,62,5.4173721916,"CLEAN","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,63,2.31469124954,"CYCLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,64,2.48256759448,"LEAP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,65,2.01243275321,"CATCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,66,3.20370125991,"STAB","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,67,2.61648470788,"SCRUB","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,68,2.14696227858,"BIND","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,69,2.59989545535,"MOUNT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,70,3.25385147864,"POKE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,71,1.99598099705,"SWITCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,72,2.58305531147,"STRAY","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,73,2.39856205669,"KICK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,74,2.02984184757,"THROW","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,75,1.97937040889,"WADE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,76,2.26449322317,"GRASP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,77,4.20981313138,"SKIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,78,3.18692749358,"CLAW","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,79,2.90186315477,"STRIDE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,80,3.15327802397,"WIPE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,81,3.43842731026,"CROUCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,82,1.96256621951,"DASH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,83,3.03591420859,"PUNCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,84,3.57263996182,"LUMBER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,85,1.928758313,"PAT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,86,2.31412111375,"FOLD","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,87,2.51613172152,"CLAP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,88,2.04654093915,"GROVEL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,89,2.01294204291,"JOG","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,90,2.29805656,"SLIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,91,3.0514212699,"WALK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,92,1.45945161076,"TRAIPSE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,93,1.66187075658,"PLOD","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,94,2.76727515393,"STAMP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,95,1.42591790677,"PEDAL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,96,2.41549346971,"TIPTOE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,97,4.46141488501,"SKIM","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,98,1.44275291429,"KNOCK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,99,1.54336271857,"RUSH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,100,1.72776905036,"WANDER","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,101,1.79484633596,"DANCE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,102,3.11976526052,"DUNK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,103,2.49912879458,"GESTURE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,104,2.14708989734,"HIKE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,105,1.86170117773,"STRADDLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,106,1.7782456254,"WRAP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,107,2.46554609763,"HACK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,108,2.2811449022,"ROAM","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,109,2.65016657606,"STROLL","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,110,2.70056729104,"MARCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,111,5.08206992085,"SLIDE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,112,1.862023583,"LIFT","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,113,1.49303746855,"RUN","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,114,2.08005014666,"BRAID","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,115,1.89553990239,"TREK","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,116,2.36505561491,"SEIZE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,117,1.77820611495,"PINCH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,118,1.61044118949,"TRIP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,119,2.51608391387,"SLAP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,120,1.56015347439,"POLISH","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,121,2.04632126105,"BOUNCE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,122,3.01910922901,"PACE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,123,1.94586870836,"HOBBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,124,1.61045501814,"RUB","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,125,5.18266273564,"CHOP","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,126,1.92909928818,"SHAMBLE","","",""
"verb_norming_L2-eng_oral_translation","2018_Sep_12_1446",805,127,2.53269608246,"TROT","","",""
