type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,sova,rodna,ropa,grubbla,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,space,21.0086973999,,,,,,,,,2020_Oct_28_1009,59.955704751,sp13_replication_swe,1,987,
training,lukta,stanna,prata,falla,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,space,23.6466170009,,,,,,,,,2020_Oct_28_1009,59.955704751,sp13_replication_swe,1,987,
training,vakna,skratta,anta,smaka,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,space,21.6977289002,,,,,,,,,2020_Oct_28_1009,59.955704751,sp13_replication_swe,1,987,
training,gråta,le,viska,titta,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,space,11.7977325004,,,,,,,,,2020_Oct_28_1009,59.955704751,sp13_replication_swe,1,987,
training,gråta,sova,viska,ropa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,2,,,,,space,11.9966623988,b,21.3748723995,return,596.3174711,space,4.73783460073,,,2020_Oct_28_1009,59.955704751,sp13_replication_swe,1,987,
training,vakna,le,smaka,lukta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,3,,,,,space,10.7849017996,,,,,,,,,2020_Oct_28_1009,59.955704751,sp13_replication_swe,1,987,
training,titta,prata,anta,grubbla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,1,,,,,space,27.2738626003,,,,,,,,,2020_Oct_28_1009,59.955704751,sp13_replication_swe,1,987,
training,stanna,skratta,rodna,falla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,0,,,,,space,35.1281270999,,,,,,,,,2020_Oct_28_1009,59.955704751,sp13_replication_swe,1,987,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,5.99284219928,,,,,,,2020_Oct_28_1009,59.955704751,sp13_replication_swe,1,987,
training,stanna,skratta,rodna,falla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,space,10.681178201,,,,,,,,,2020_Oct_28_1009,59.955704751,sp13_replication_swe,1,987,
