"item","type","word1","word2","word3","word4"
10,"leg","hop","limp","stride","mount"
14,"leg","kneel","stamp","climb","wander"
2,"arm","switch","chop","dunk","rub"
16,"leg","stumble","creep","glide","stomp"
8,"arm","wipe","clap","grab","click"
6,"arm","carve","wash","stir","bash"
18,"leg","skate","leap","stray","slip"
4,"arm","grasp","catch","seize","grip"
1,"arm","pat","peel","braid","pull"
11,"leg","strut","skip","pace","dance"
7,"arm","dig","knock","scrub","nip"
17,"leg","jog","run","kick","flee"
12,"leg","step","stroll","jump","walk"
3,"arm","bind","fold","lift","brush"
9,"arm","throw","scrape","whip","toss"
13,"leg","tiptoe","tread","hike","wade"
5,"arm","scratch","clean","hack","stab"
15,"leg","sprint","trot","slide","crawl"
