"item","type","word1","word2","word3","word4"
11,"leg","dance","skip","strut","pace"
1,"arm","pat","peel","braid","pull"
9,"arm","whip","scrape","throw","toss"
7,"arm","dig","knock","nip","scrub"
14,"leg","stamp","kneel","wander","climb"
2,"arm","chop","dunk","switch","rub"
3,"arm","lift","bind","brush","fold"
12,"leg","stroll","walk","step","jump"
18,"leg","skate","leap","slip","stray"
4,"arm","catch","grasp","grip","seize"
16,"leg","glide","creep","stumble","stomp"
8,"arm","click","wipe","clap","grab"
10,"leg","stride","mount","hop","limp"
13,"leg","tread","hike","tiptoe","wade"
15,"leg","crawl","trot","slide","sprint"
5,"arm","clean","hack","stab","scratch"
6,"arm","bash","wash","stir","carve"
17,"leg","kick","flee","jog","run"
