"item","type","word1","word2","word3","word4"
9,"arm","scrape","whip","toss","throw"
11,"leg","pace","strut","skip","dance"
14,"leg","kneel","wander","stamp","climb"
12,"leg","stroll","jump","walk","step"
7,"arm","scrub","dig","nip","knock"
1,"arm","braid","peel","pull","pat"
8,"arm","click","clap","wipe","grab"
16,"leg","creep","stumble","glide","stomp"
4,"arm","catch","grip","seize","grasp"
18,"leg","leap","slip","stray","skate"
15,"leg","slide","trot","crawl","sprint"
2,"arm","rub","chop","dunk","switch"
6,"arm","carve","wash","stir","bash"
13,"leg","tiptoe","tread","wade","hike"
3,"arm","brush","fold","bind","lift"
10,"leg","stride","hop","limp","mount"
5,"arm","hack","stab","clean","scratch"
17,"leg","kick","flee","run","jog"
