"item","type","word1","word2","word3","word4"
17,"leg","run","kick","flee","jog"
15,"leg","crawl","trot","slide","sprint"
5,"arm","hack","scratch","clean","stab"
1,"arm","pull","braid","pat","peel"
2,"arm","dunk","chop","switch","rub"
14,"leg","kneel","wander","stamp","climb"
18,"leg","slip","skate","stray","leap"
3,"arm","bind","fold","lift","brush"
4,"arm","grip","seize","grasp","catch"
16,"leg","glide","stumble","creep","stomp"
12,"leg","jump","stroll","step","walk"
6,"arm","wash","bash","carve","stir"
13,"leg","tread","wade","hike","tiptoe"
11,"leg","dance","skip","strut","pace"
8,"arm","clap","click","wipe","grab"
7,"arm","dig","knock","scrub","nip"
9,"arm","throw","whip","scrape","toss"
10,"leg","stride","limp","hop","mount"
