"item","type","word1","word2","word3","word4"
11,"leg","skip","dance","pace","strut"
4,"arm","seize","grip","grasp","catch"
6,"arm","stir","carve","bash","wash"
9,"arm","throw","scrape","whip","toss"
17,"leg","run","jog","flee","kick"
13,"leg","tread","wade","tiptoe","hike"
5,"arm","hack","scratch","clean","stab"
2,"arm","rub","switch","dunk","chop"
12,"leg","step","stroll","jump","walk"
14,"leg","climb","stamp","kneel","wander"
10,"leg","hop","stride","mount","limp"
1,"arm","pull","pat","braid","peel"
18,"leg","skate","stray","slip","leap"
15,"leg","slide","sprint","trot","crawl"
3,"arm","fold","lift","bind","brush"
8,"arm","wipe","click","clap","grab"
7,"arm","knock","scrub","nip","dig"
16,"leg","stomp","glide","stumble","creep"
