"item","type","word1","word2","word3","word4"
11,"leg","dance","pace","strut","skip"
10,"leg","hop","mount","limp","stride"
5,"arm","clean","scratch","stab","hack"
13,"leg","tread","wade","tiptoe","hike"
1,"arm","pull","pat","braid","peel"
9,"arm","whip","throw","toss","scrape"
12,"leg","walk","jump","stroll","step"
6,"arm","carve","wash","stir","bash"
2,"arm","switch","rub","chop","dunk"
17,"leg","jog","kick","flee","run"
14,"leg","kneel","climb","stamp","wander"
7,"arm","scrub","knock","nip","dig"
16,"leg","stumble","stomp","creep","glide"
4,"arm","catch","seize","grasp","grip"
8,"arm","wipe","grab","click","clap"
15,"leg","slide","sprint","trot","crawl"
18,"leg","stray","skate","slip","leap"
3,"arm","lift","fold","brush","bind"
