"item","type","word1","word2","word3","word4"
10,"leg","limp","stride","mount","hop"
3,"arm","brush","lift","fold","bind"
17,"leg","kick","run","jog","flee"
6,"arm","stir","wash","bash","carve"
12,"leg","stroll","jump","step","walk"
18,"leg","skate","stray","leap","slip"
14,"leg","climb","wander","kneel","stamp"
7,"arm","knock","scrub","nip","dig"
15,"leg","slide","sprint","crawl","trot"
13,"leg","tiptoe","tread","hike","wade"
9,"arm","scrape","toss","throw","whip"
1,"arm","braid","pull","peel","pat"
2,"arm","chop","switch","rub","dunk"
16,"leg","stumble","stomp","creep","glide"
11,"leg","dance","skip","strut","pace"
5,"arm","clean","scratch","stab","hack"
4,"arm","catch","grasp","grip","seize"
8,"arm","wipe","clap","grab","click"
