"item","type","word1","word2","word3","word4"
11,"leg","pace","strut","dance","skip"
13,"leg","hike","wade","tiptoe","tread"
2,"arm","chop","dunk","rub","switch"
6,"arm","bash","wash","stir","carve"
17,"leg","kick","jog","flee","run"
18,"leg","skate","stray","leap","slip"
15,"leg","slide","sprint","trot","crawl"
5,"arm","clean","scratch","hack","stab"
9,"arm","whip","scrape","toss","throw"
1,"arm","pull","braid","peel","pat"
14,"leg","wander","climb","stamp","kneel"
4,"arm","catch","seize","grip","grasp"
16,"leg","creep","glide","stomp","stumble"
12,"leg","step","stroll","walk","jump"
10,"leg","mount","hop","limp","stride"
8,"arm","grab","clap","wipe","click"
3,"arm","brush","bind","lift","fold"
7,"arm","knock","scrub","nip","dig"
