"item","type","word1","word2","word3","word4"
17,"leg","kick","flee","jog","run"
13,"leg","hike","tread","wade","tiptoe"
6,"arm","carve","bash","wash","stir"
4,"arm","seize","grasp","grip","catch"
1,"arm","braid","peel","pat","pull"
10,"leg","hop","limp","stride","mount"
3,"arm","lift","brush","fold","bind"
12,"leg","walk","jump","stroll","step"
9,"arm","throw","whip","toss","scrape"
2,"arm","rub","dunk","chop","switch"
15,"leg","slide","trot","sprint","crawl"
14,"leg","wander","stamp","climb","kneel"
5,"arm","hack","stab","clean","scratch"
16,"leg","stumble","creep","stomp","glide"
18,"leg","stray","slip","skate","leap"
11,"leg","strut","pace","dance","skip"
8,"arm","clap","grab","click","wipe"
7,"arm","knock","scrub","dig","nip"
