"item","type","word1","word2","word3","word4"
9,"arm","toss","throw","whip","scrape"
6,"arm","bash","carve","stir","wash"
10,"leg","mount","hop","limp","stride"
4,"arm","grasp","catch","seize","grip"
3,"arm","fold","brush","lift","bind"
8,"arm","clap","wipe","click","grab"
16,"leg","stumble","creep","stomp","glide"
5,"arm","hack","stab","clean","scratch"
11,"leg","dance","pace","skip","strut"
18,"leg","skate","leap","stray","slip"
14,"leg","climb","kneel","wander","stamp"
7,"arm","nip","dig","scrub","knock"
13,"leg","hike","tread","wade","tiptoe"
12,"leg","jump","step","stroll","walk"
2,"arm","chop","switch","rub","dunk"
17,"leg","kick","flee","jog","run"
1,"arm","peel","braid","pat","pull"
15,"leg","trot","crawl","sprint","slide"
