"item","type","word1","word2","word3","word4"
13,"leg","tiptoe","hike","wade","tread"
15,"leg","slide","sprint","trot","crawl"
18,"leg","stray","skate","leap","slip"
3,"arm","fold","brush","lift","bind"
12,"leg","jump","step","stroll","walk"
5,"arm","hack","stab","clean","scratch"
17,"leg","run","jog","flee","kick"
4,"arm","catch","grasp","seize","grip"
1,"arm","pat","braid","peel","pull"
16,"leg","stumble","glide","creep","stomp"
11,"leg","pace","dance","strut","skip"
9,"arm","scrape","toss","whip","throw"
7,"arm","nip","dig","knock","scrub"
10,"leg","limp","stride","mount","hop"
6,"arm","bash","carve","wash","stir"
14,"leg","climb","wander","kneel","stamp"
2,"arm","chop","rub","switch","dunk"
8,"arm","grab","clap","wipe","click"
