"item","type","word1","word2","word3","word4"
9,"arm","toss","throw","whip","scrape"
14,"leg","climb","stamp","kneel","wander"
3,"arm","brush","fold","lift","bind"
13,"leg","hike","wade","tread","tiptoe"
11,"leg","skip","pace","strut","dance"
16,"leg","stumble","glide","creep","stomp"
4,"arm","grip","seize","catch","grasp"
12,"leg","step","jump","walk","stroll"
17,"leg","flee","jog","kick","run"
1,"arm","pat","peel","braid","pull"
18,"leg","skate","stray","leap","slip"
15,"leg","crawl","sprint","slide","trot"
5,"arm","hack","clean","scratch","stab"
6,"arm","stir","wash","carve","bash"
10,"leg","limp","mount","hop","stride"
8,"arm","click","wipe","clap","grab"
2,"arm","rub","switch","chop","dunk"
7,"arm","dig","scrub","nip","knock"
