"item","type","word1","word2","word3","word4"
1,"arm","pat","braid","peel","pull"
13,"leg","tread","hike","wade","tiptoe"
14,"leg","stamp","wander","climb","kneel"
5,"arm","hack","stab","scratch","clean"
9,"arm","whip","scrape","toss","throw"
6,"arm","carve","wash","bash","stir"
10,"leg","limp","hop","mount","stride"
8,"arm","clap","click","wipe","grab"
18,"leg","slip","leap","stray","skate"
4,"arm","catch","grasp","seize","grip"
15,"leg","sprint","trot","crawl","slide"
7,"arm","scrub","knock","dig","nip"
3,"arm","lift","brush","bind","fold"
12,"leg","walk","jump","stroll","step"
11,"leg","skip","dance","strut","pace"
2,"arm","chop","switch","rub","dunk"
17,"leg","flee","jog","kick","run"
16,"leg","stumble","stomp","creep","glide"
