"item","type","word1","word2","word3","word4"
9,"arm","throw","scrape","whip","toss"
2,"arm","rub","chop","switch","dunk"
11,"leg","skip","strut","pace","dance"
17,"leg","jog","run","flee","kick"
13,"leg","tread","hike","tiptoe","wade"
3,"arm","brush","fold","lift","bind"
18,"leg","slip","leap","skate","stray"
7,"arm","knock","scrub","nip","dig"
15,"leg","crawl","slide","trot","sprint"
14,"leg","kneel","wander","stamp","climb"
6,"arm","bash","wash","carve","stir"
1,"arm","peel","pull","braid","pat"
10,"leg","hop","limp","mount","stride"
5,"arm","hack","clean","scratch","stab"
16,"leg","stomp","glide","stumble","creep"
8,"arm","clap","click","grab","wipe"
4,"arm","grip","catch","seize","grasp"
12,"leg","step","walk","jump","stroll"
