"item","type","word1","word2","word3","word4"
2,"arm","switch","dunk","rub","chop"
1,"arm","peel","pat","pull","braid"
5,"arm","stab","hack","clean","scratch"
12,"leg","walk","step","jump","stroll"
9,"arm","toss","scrape","throw","whip"
16,"leg","creep","glide","stomp","stumble"
17,"leg","kick","run","flee","jog"
8,"arm","clap","wipe","click","grab"
18,"leg","stray","skate","slip","leap"
13,"leg","tiptoe","tread","wade","hike"
14,"leg","stamp","climb","wander","kneel"
3,"arm","brush","lift","bind","fold"
10,"leg","stride","limp","hop","mount"
4,"arm","grip","grasp","seize","catch"
15,"leg","crawl","trot","sprint","slide"
7,"arm","dig","knock","scrub","nip"
6,"arm","stir","carve","wash","bash"
11,"leg","skip","pace","strut","dance"
