"item","type","word1","word2","word3","word4"
7,"arm","dig","knock","scrub","nip"
16,"leg","glide","creep","stomp","stumble"
8,"arm","wipe","grab","click","clap"
1,"arm","pat","peel","braid","pull"
11,"leg","dance","skip","strut","pace"
10,"leg","mount","limp","stride","hop"
2,"arm","switch","dunk","rub","chop"
4,"arm","seize","catch","grip","grasp"
13,"leg","tiptoe","tread","hike","wade"
6,"arm","carve","wash","stir","bash"
14,"leg","stamp","wander","kneel","climb"
15,"leg","crawl","sprint","slide","trot"
12,"leg","walk","stroll","step","jump"
5,"arm","stab","hack","clean","scratch"
18,"leg","slip","stray","leap","skate"
3,"arm","brush","bind","lift","fold"
9,"arm","scrape","toss","whip","throw"
17,"leg","kick","run","flee","jog"
