"item","type","word1","word2","word3","word4"
18,"leg","skate","stray","leap","slip"
2,"arm","dunk","switch","chop","rub"
11,"leg","skip","strut","dance","pace"
6,"arm","bash","carve","wash","stir"
17,"leg","kick","flee","run","jog"
10,"leg","stride","mount","hop","limp"
8,"arm","wipe","click","clap","grab"
5,"arm","scratch","stab","hack","clean"
3,"arm","brush","bind","fold","lift"
15,"leg","sprint","slide","trot","crawl"
9,"arm","whip","scrape","toss","throw"
7,"arm","knock","scrub","nip","dig"
4,"arm","grip","catch","grasp","seize"
12,"leg","jump","stroll","walk","step"
13,"leg","tread","tiptoe","hike","wade"
14,"leg","climb","stamp","wander","kneel"
1,"arm","braid","peel","pat","pull"
16,"leg","glide","stumble","creep","stomp"
