"item","type","word1","word2","word3","word4"
3,"arm","bind","lift","brush","fold"
2,"arm","rub","chop","switch","dunk"
12,"leg","walk","jump","step","stroll"
9,"arm","whip","toss","throw","scrape"
11,"leg","dance","skip","strut","pace"
4,"arm","seize","grip","grasp","catch"
6,"arm","wash","carve","bash","stir"
15,"leg","crawl","slide","trot","sprint"
16,"leg","glide","stomp","stumble","creep"
10,"leg","hop","limp","mount","stride"
7,"arm","knock","nip","scrub","dig"
18,"leg","slip","skate","leap","stray"
17,"leg","kick","run","flee","jog"
1,"arm","braid","pull","peel","pat"
5,"arm","stab","clean","hack","scratch"
8,"arm","grab","click","clap","wipe"
13,"leg","tiptoe","wade","tread","hike"
14,"leg","kneel","stamp","climb","wander"
