"item","type","word1","word2","word3","word4"
17,"leg","kick","flee","run","jog"
11,"leg","pace","dance","strut","skip"
7,"arm","knock","dig","scrub","nip"
8,"arm","grab","wipe","click","clap"
12,"leg","jump","stroll","step","walk"
13,"leg","hike","wade","tread","tiptoe"
5,"arm","scratch","clean","stab","hack"
2,"arm","chop","switch","dunk","rub"
1,"arm","peel","pat","pull","braid"
15,"leg","sprint","trot","slide","crawl"
4,"arm","grasp","seize","catch","grip"
14,"leg","wander","kneel","climb","stamp"
3,"arm","lift","brush","fold","bind"
16,"leg","stomp","stumble","glide","creep"
9,"arm","scrape","throw","toss","whip"
18,"leg","stray","leap","skate","slip"
10,"leg","hop","limp","mount","stride"
6,"arm","stir","bash","wash","carve"
