"item","type","word1","word2","word3","word4"
18,"leg","slip","skate","stray","leap"
15,"leg","trot","crawl","sprint","slide"
1,"arm","braid","pull","pat","peel"
2,"arm","switch","dunk","rub","chop"
10,"leg","hop","stride","mount","limp"
13,"leg","tiptoe","tread","hike","wade"
11,"leg","skip","strut","pace","dance"
5,"arm","scratch","clean","stab","hack"
9,"arm","throw","toss","whip","scrape"
16,"leg","stumble","stomp","glide","creep"
12,"leg","walk","stroll","step","jump"
6,"arm","stir","carve","wash","bash"
4,"arm","grasp","catch","grip","seize"
8,"arm","clap","wipe","click","grab"
14,"leg","climb","wander","kneel","stamp"
7,"arm","knock","scrub","nip","dig"
17,"leg","run","kick","flee","jog"
3,"arm","bind","fold","lift","brush"
