"item","type","word1","word2","word3","word4"
1,"arm","pull","peel","pat","braid"
4,"arm","catch","grip","seize","grasp"
14,"leg","kneel","stamp","climb","wander"
10,"leg","mount","limp","hop","stride"
2,"arm","dunk","switch","chop","rub"
13,"leg","tread","tiptoe","hike","wade"
12,"leg","stroll","jump","walk","step"
11,"leg","skip","dance","strut","pace"
7,"arm","dig","nip","scrub","knock"
6,"arm","bash","carve","wash","stir"
5,"arm","stab","clean","hack","scratch"
18,"leg","stray","leap","skate","slip"
17,"leg","flee","kick","run","jog"
9,"arm","whip","throw","scrape","toss"
15,"leg","sprint","crawl","trot","slide"
8,"arm","grab","wipe","clap","click"
16,"leg","stumble","stomp","glide","creep"
3,"arm","brush","bind","lift","fold"
