"item","type","word1","word2","word3","word4"
17,"leg","run","jog","flee","kick"
9,"arm","whip","toss","scrape","throw"
8,"arm","clap","wipe","grab","click"
14,"leg","kneel","climb","wander","stamp"
12,"leg","jump","walk","stroll","step"
3,"arm","brush","bind","lift","fold"
16,"leg","stumble","creep","stomp","glide"
11,"leg","skip","pace","dance","strut"
13,"leg","tiptoe","tread","wade","hike"
5,"arm","scratch","stab","clean","hack"
7,"arm","nip","knock","dig","scrub"
1,"arm","pat","braid","pull","peel"
10,"leg","hop","limp","mount","stride"
2,"arm","rub","chop","switch","dunk"
4,"arm","grasp","seize","catch","grip"
6,"arm","stir","wash","bash","carve"
18,"leg","skate","stray","leap","slip"
15,"leg","sprint","crawl","slide","trot"
