"item","type","word1","word2","word3","word4"
1,"arm","peel","braid","pat","pull"
12,"leg","walk","stroll","step","jump"
8,"arm","clap","wipe","grab","click"
17,"leg","jog","run","kick","flee"
16,"leg","stumble","glide","stomp","creep"
3,"arm","lift","bind","brush","fold"
4,"arm","grasp","catch","grip","seize"
15,"leg","crawl","trot","slide","sprint"
10,"leg","stride","hop","limp","mount"
13,"leg","hike","tiptoe","wade","tread"
5,"arm","hack","scratch","clean","stab"
2,"arm","rub","chop","dunk","switch"
11,"leg","pace","dance","strut","skip"
6,"arm","wash","bash","carve","stir"
18,"leg","skate","slip","leap","stray"
14,"leg","kneel","stamp","climb","wander"
9,"arm","scrape","toss","throw","whip"
7,"arm","nip","knock","scrub","dig"
