"item","type","word1","word2","word3","word4"
18,"leg","skate","slip","stray","leap"
13,"leg","wade","hike","tiptoe","tread"
3,"arm","fold","lift","bind","brush"
16,"leg","creep","stumble","glide","stomp"
2,"arm","chop","rub","switch","dunk"
8,"arm","grab","wipe","clap","click"
7,"arm","scrub","dig","knock","nip"
17,"leg","flee","jog","run","kick"
15,"leg","crawl","sprint","slide","trot"
6,"arm","carve","wash","stir","bash"
10,"leg","stride","mount","hop","limp"
5,"arm","hack","scratch","clean","stab"
11,"leg","dance","skip","strut","pace"
1,"arm","peel","braid","pat","pull"
9,"arm","throw","whip","scrape","toss"
14,"leg","wander","kneel","stamp","climb"
4,"arm","grasp","grip","catch","seize"
12,"leg","walk","step","stroll","jump"
