"item","type","word1","word2","word3","word4"
10,"leg","mount","stride","hop","limp"
13,"leg","tiptoe","hike","wade","tread"
9,"arm","whip","scrape","throw","toss"
18,"leg","leap","slip","stray","skate"
1,"arm","peel","pull","pat","braid"
16,"leg","stumble","glide","creep","stomp"
12,"leg","walk","jump","stroll","step"
3,"arm","fold","brush","lift","bind"
2,"arm","chop","dunk","rub","switch"
17,"leg","kick","flee","run","jog"
6,"arm","carve","wash","stir","bash"
5,"arm","scratch","clean","stab","hack"
15,"leg","crawl","slide","trot","sprint"
7,"arm","scrub","nip","knock","dig"
14,"leg","wander","kneel","climb","stamp"
4,"arm","seize","grip","grasp","catch"
8,"arm","wipe","clap","grab","click"
11,"leg","skip","pace","dance","strut"
