"item","type","word1","word2","word3","word4"
1,"arm","pat","peel","braid","pull"
3,"arm","brush","fold","bind","lift"
15,"leg","trot","crawl","sprint","slide"
8,"arm","clap","wipe","click","grab"
13,"leg","tread","tiptoe","wade","hike"
2,"arm","rub","dunk","chop","switch"
9,"arm","throw","scrape","toss","whip"
16,"leg","creep","glide","stomp","stumble"
4,"arm","catch","grip","seize","grasp"
11,"leg","strut","skip","pace","dance"
14,"leg","wander","stamp","kneel","climb"
18,"leg","stray","skate","slip","leap"
6,"arm","stir","wash","bash","carve"
10,"leg","hop","limp","mount","stride"
12,"leg","stroll","step","jump","walk"
7,"arm","scrub","dig","nip","knock"
17,"leg","run","kick","jog","flee"
5,"arm","stab","scratch","clean","hack"
