"item","type","word1","word2","word3","word4"
15,"leg","slide","sprint","trot","crawl"
9,"arm","scrape","whip","toss","throw"
10,"leg","hop","stride","limp","mount"
13,"leg","tread","hike","tiptoe","wade"
1,"arm","peel","pat","pull","braid"
16,"leg","stumble","creep","stomp","glide"
2,"arm","chop","switch","rub","dunk"
14,"leg","climb","stamp","kneel","wander"
17,"leg","flee","kick","run","jog"
6,"arm","bash","stir","wash","carve"
8,"arm","wipe","grab","clap","click"
11,"leg","pace","skip","dance","strut"
4,"arm","grasp","catch","seize","grip"
3,"arm","brush","lift","bind","fold"
7,"arm","nip","scrub","knock","dig"
12,"leg","walk","step","stroll","jump"
18,"leg","skate","leap","stray","slip"
5,"arm","scratch","clean","hack","stab"
