"item","type","word1","word2","word3","word4"
11,"leg","pace","strut","dance","skip"
16,"leg","stumble","glide","creep","stomp"
4,"arm","seize","grip","grasp","catch"
8,"arm","clap","wipe","grab","click"
12,"leg","step","jump","walk","stroll"
10,"leg","limp","hop","mount","stride"
7,"arm","nip","dig","scrub","knock"
17,"leg","run","kick","flee","jog"
13,"leg","wade","tiptoe","tread","hike"
5,"arm","stab","clean","scratch","hack"
1,"arm","braid","pull","pat","peel"
2,"arm","rub","switch","dunk","chop"
14,"leg","kneel","stamp","wander","climb"
18,"leg","slip","leap","skate","stray"
3,"arm","brush","lift","bind","fold"
6,"arm","carve","stir","bash","wash"
9,"arm","scrape","toss","throw","whip"
15,"leg","sprint","trot","crawl","slide"
