"item","type","word1","word2","word3","word4"
1,"arm","braid","peel","pull","pat"
8,"arm","clap","grab","click","wipe"
15,"leg","crawl","slide","sprint","trot"
4,"arm","grip","seize","catch","grasp"
9,"arm","toss","whip","scrape","throw"
5,"arm","clean","hack","stab","scratch"
14,"leg","wander","climb","kneel","stamp"
13,"leg","wade","hike","tread","tiptoe"
12,"leg","walk","jump","step","stroll"
2,"arm","dunk","rub","switch","chop"
11,"leg","skip","strut","pace","dance"
3,"arm","brush","fold","bind","lift"
10,"leg","mount","stride","hop","limp"
16,"leg","glide","stumble","stomp","creep"
7,"arm","nip","scrub","dig","knock"
17,"leg","jog","kick","run","flee"
18,"leg","stray","skate","slip","leap"
6,"arm","carve","stir","bash","wash"
