"item","type","word1","word2","word3","word4"
7,"arm","nip","knock","scrub","dig"
15,"leg","crawl","trot","sprint","slide"
9,"arm","whip","scrape","toss","throw"
8,"arm","click","clap","grab","wipe"
18,"leg","leap","skate","slip","stray"
4,"arm","catch","seize","grasp","grip"
10,"leg","mount","hop","limp","stride"
6,"arm","carve","bash","wash","stir"
12,"leg","stroll","jump","walk","step"
1,"arm","pull","peel","braid","pat"
17,"leg","flee","run","kick","jog"
13,"leg","hike","tiptoe","tread","wade"
2,"arm","dunk","chop","switch","rub"
11,"leg","skip","strut","pace","dance"
5,"arm","clean","stab","hack","scratch"
16,"leg","stumble","creep","stomp","glide"
3,"arm","lift","brush","fold","bind"
14,"leg","stamp","climb","wander","kneel"
