"item","type","word1","word2","word3","word4"
6,"arm","stir","carve","wash","bash"
18,"leg","leap","slip","skate","stray"
14,"leg","climb","stamp","wander","kneel"
7,"arm","knock","dig","scrub","nip"
5,"arm","clean","scratch","stab","hack"
16,"leg","glide","stumble","creep","stomp"
1,"arm","braid","peel","pull","pat"
15,"leg","slide","trot","sprint","crawl"
2,"arm","dunk","chop","rub","switch"
11,"leg","skip","dance","pace","strut"
9,"arm","toss","whip","throw","scrape"
10,"leg","stride","hop","limp","mount"
3,"arm","brush","lift","fold","bind"
13,"leg","tiptoe","hike","tread","wade"
4,"arm","seize","grip","grasp","catch"
17,"leg","jog","run","flee","kick"
12,"leg","step","walk","jump","stroll"
8,"arm","wipe","grab","clap","click"
