"item","type","word1","word2","word3","word4"
1,"arm","peel","pull","braid","pat"
7,"arm","dig","scrub","nip","knock"
10,"leg","limp","stride","mount","hop"
9,"arm","scrape","whip","toss","throw"
17,"leg","run","kick","jog","flee"
16,"leg","creep","glide","stomp","stumble"
14,"leg","wander","stamp","kneel","climb"
8,"arm","clap","click","grab","wipe"
12,"leg","walk","step","jump","stroll"
5,"arm","scratch","stab","hack","clean"
6,"arm","stir","carve","wash","bash"
13,"leg","tread","tiptoe","wade","hike"
18,"leg","skate","stray","slip","leap"
3,"arm","lift","brush","bind","fold"
2,"arm","switch","rub","dunk","chop"
4,"arm","seize","grip","catch","grasp"
11,"leg","strut","skip","dance","pace"
15,"leg","crawl","trot","sprint","slide"
