"item","type","word1","word2","word3","word4"
17,"leg","flee","run","jog","kick"
10,"leg","stride","limp","hop","mount"
5,"arm","stab","hack","clean","scratch"
2,"arm","rub","chop","dunk","switch"
1,"arm","braid","peel","pull","pat"
12,"leg","jump","walk","stroll","step"
18,"leg","stray","skate","slip","leap"
16,"leg","creep","stomp","glide","stumble"
6,"arm","wash","stir","bash","carve"
11,"leg","dance","pace","strut","skip"
7,"arm","nip","scrub","dig","knock"
15,"leg","slide","crawl","trot","sprint"
9,"arm","whip","scrape","toss","throw"
14,"leg","wander","kneel","climb","stamp"
13,"leg","tread","hike","tiptoe","wade"
4,"arm","catch","grasp","grip","seize"
3,"arm","lift","bind","fold","brush"
8,"arm","wipe","clap","grab","click"
