"item","type","word1","word2","word3","word4"
18,"leg","slip","leap","stray","skate"
8,"arm","click","grab","wipe","clap"
5,"arm","clean","scratch","hack","stab"
15,"leg","sprint","slide","crawl","trot"
2,"arm","rub","chop","dunk","switch"
10,"leg","mount","stride","limp","hop"
17,"leg","flee","run","kick","jog"
1,"arm","peel","pat","braid","pull"
3,"arm","brush","fold","lift","bind"
11,"leg","strut","skip","pace","dance"
7,"arm","dig","scrub","knock","nip"
14,"leg","kneel","stamp","climb","wander"
16,"leg","stumble","creep","stomp","glide"
12,"leg","stroll","walk","step","jump"
9,"arm","scrape","throw","toss","whip"
13,"leg","tiptoe","hike","tread","wade"
6,"arm","bash","wash","carve","stir"
4,"arm","catch","grip","grasp","seize"
