"item","type","word1","word2","word3","word4"
4,"arm","catch","grip","grasp","seize"
10,"leg","mount","stride","limp","hop"
8,"arm","grab","click","clap","wipe"
18,"leg","stray","leap","slip","skate"
14,"leg","climb","wander","stamp","kneel"
16,"leg","creep","stomp","stumble","glide"
3,"arm","brush","lift","bind","fold"
7,"arm","nip","dig","scrub","knock"
11,"leg","strut","pace","dance","skip"
12,"leg","stroll","jump","step","walk"
17,"leg","run","flee","jog","kick"
6,"arm","bash","wash","carve","stir"
15,"leg","trot","crawl","slide","sprint"
1,"arm","pull","peel","braid","pat"
13,"leg","tiptoe","hike","wade","tread"
9,"arm","throw","whip","scrape","toss"
5,"arm","clean","hack","stab","scratch"
2,"arm","dunk","rub","chop","switch"
