"item","type","word1","word2","word3","word4"
14,"leg","kneel","stamp","wander","climb"
15,"leg","slide","trot","sprint","crawl"
17,"leg","flee","jog","kick","run"
8,"arm","click","grab","wipe","clap"
9,"arm","throw","toss","whip","scrape"
12,"leg","stroll","walk","jump","step"
1,"arm","pull","braid","pat","peel"
11,"leg","strut","pace","skip","dance"
18,"leg","skate","slip","leap","stray"
2,"arm","switch","dunk","rub","chop"
7,"arm","scrub","nip","knock","dig"
5,"arm","hack","clean","stab","scratch"
16,"leg","stumble","creep","stomp","glide"
10,"leg","hop","mount","stride","limp"
13,"leg","tread","tiptoe","wade","hike"
4,"arm","catch","grasp","seize","grip"
3,"arm","brush","bind","lift","fold"
6,"arm","bash","wash","stir","carve"
