"item","type","word1","word2","word3","word4"
6,"arm","carve","wash","bash","stir"
5,"arm","scratch","hack","stab","clean"
18,"leg","slip","leap","skate","stray"
13,"leg","hike","tiptoe","wade","tread"
12,"leg","step","jump","stroll","walk"
4,"arm","grasp","grip","catch","seize"
2,"arm","switch","dunk","rub","chop"
15,"leg","trot","slide","sprint","crawl"
11,"leg","dance","strut","pace","skip"
16,"leg","creep","stomp","glide","stumble"
9,"arm","scrape","whip","toss","throw"
8,"arm","clap","grab","click","wipe"
14,"leg","climb","wander","kneel","stamp"
17,"leg","flee","run","kick","jog"
3,"arm","fold","lift","bind","brush"
10,"leg","stride","mount","limp","hop"
1,"arm","peel","braid","pat","pull"
7,"arm","scrub","nip","knock","dig"
