"item","type","word1","word2","word3","word4"
6,"arm","wash","carve","stir","bash"
16,"leg","stomp","stumble","glide","creep"
12,"leg","jump","walk","step","stroll"
11,"leg","strut","dance","skip","pace"
5,"arm","hack","clean","scratch","stab"
3,"arm","fold","lift","brush","bind"
17,"leg","run","kick","flee","jog"
18,"leg","leap","skate","stray","slip"
2,"arm","switch","dunk","rub","chop"
10,"leg","mount","stride","hop","limp"
8,"arm","grab","clap","click","wipe"
4,"arm","catch","grip","seize","grasp"
15,"leg","slide","sprint","trot","crawl"
7,"arm","knock","dig","scrub","nip"
13,"leg","hike","wade","tiptoe","tread"
9,"arm","toss","throw","whip","scrape"
14,"leg","climb","stamp","kneel","wander"
1,"arm","braid","peel","pat","pull"
