"item","type","word1","word2","word3","word4"
17,"leg","jog","kick","run","flee"
8,"arm","clap","grab","wipe","click"
3,"arm","fold","brush","bind","lift"
10,"leg","hop","mount","limp","stride"
6,"arm","wash","bash","stir","carve"
15,"leg","slide","trot","sprint","crawl"
5,"arm","hack","scratch","clean","stab"
16,"leg","creep","stomp","glide","stumble"
12,"leg","stroll","jump","step","walk"
9,"arm","whip","scrape","throw","toss"
7,"arm","knock","nip","scrub","dig"
11,"leg","dance","skip","pace","strut"
4,"arm","catch","grasp","grip","seize"
13,"leg","tiptoe","tread","wade","hike"
18,"leg","stray","skate","leap","slip"
14,"leg","kneel","stamp","wander","climb"
2,"arm","chop","rub","switch","dunk"
1,"arm","pull","peel","braid","pat"
