"item","type","word1","word2","word3","word4"
3,"arm","brush","fold","bind","lift"
15,"leg","crawl","slide","sprint","trot"
12,"leg","step","jump","stroll","walk"
10,"leg","limp","mount","hop","stride"
6,"arm","bash","stir","wash","carve"
13,"leg","tiptoe","tread","hike","wade"
16,"leg","glide","stumble","creep","stomp"
4,"arm","catch","seize","grip","grasp"
1,"arm","pat","braid","pull","peel"
18,"leg","slip","leap","skate","stray"
11,"leg","strut","skip","dance","pace"
2,"arm","dunk","switch","chop","rub"
9,"arm","throw","scrape","toss","whip"
17,"leg","run","flee","jog","kick"
14,"leg","stamp","climb","wander","kneel"
8,"arm","wipe","grab","click","clap"
7,"arm","knock","scrub","nip","dig"
5,"arm","stab","scratch","hack","clean"
