"item","type","word1","word2","word3","word4"
17,"leg","kick","jog","run","flee"
6,"arm","wash","bash","carve","stir"
14,"leg","wander","stamp","kneel","climb"
9,"arm","throw","toss","whip","scrape"
10,"leg","mount","limp","stride","hop"
3,"arm","lift","fold","bind","brush"
2,"arm","rub","dunk","chop","switch"
11,"leg","strut","skip","dance","pace"
15,"leg","crawl","slide","sprint","trot"
1,"arm","braid","pull","peel","pat"
7,"arm","dig","knock","nip","scrub"
5,"arm","hack","stab","scratch","clean"
13,"leg","wade","tiptoe","hike","tread"
16,"leg","glide","stomp","stumble","creep"
8,"arm","grab","wipe","clap","click"
4,"arm","grip","grasp","seize","catch"
18,"leg","stray","leap","slip","skate"
12,"leg","step","walk","stroll","jump"
