"item","type","word1","word2","word3","word4"
10,"leg","limp","mount","hop","stride"
16,"leg","creep","stomp","stumble","glide"
2,"arm","dunk","rub","chop","switch"
11,"leg","pace","strut","dance","skip"
1,"arm","pat","peel","pull","braid"
13,"leg","tread","hike","tiptoe","wade"
9,"arm","scrape","throw","whip","toss"
5,"arm","stab","hack","scratch","clean"
18,"leg","skate","stray","leap","slip"
15,"leg","trot","slide","crawl","sprint"
12,"leg","walk","stroll","step","jump"
7,"arm","dig","knock","nip","scrub"
8,"arm","wipe","grab","clap","click"
17,"leg","kick","flee","run","jog"
4,"arm","grasp","grip","seize","catch"
3,"arm","fold","bind","brush","lift"
6,"arm","stir","wash","bash","carve"
14,"leg","kneel","climb","wander","stamp"
