"item","type","word1","word2","word3","word4"
6,"arm","bash","stir","carve","wash"
7,"arm","scrub","knock","dig","nip"
17,"leg","kick","run","jog","flee"
2,"arm","chop","dunk","rub","switch"
15,"leg","crawl","trot","slide","sprint"
8,"arm","grab","click","wipe","clap"
9,"arm","whip","scrape","throw","toss"
11,"leg","dance","pace","skip","strut"
1,"arm","braid","peel","pat","pull"
3,"arm","lift","fold","brush","bind"
12,"leg","walk","step","jump","stroll"
18,"leg","slip","skate","leap","stray"
14,"leg","climb","wander","kneel","stamp"
4,"arm","catch","seize","grasp","grip"
10,"leg","hop","limp","mount","stride"
16,"leg","stomp","stumble","glide","creep"
5,"arm","stab","hack","scratch","clean"
13,"leg","tiptoe","tread","hike","wade"
