"item","type","word1","word2","word3","word4"
14,"leg","kneel","wander","stamp","climb"
11,"leg","pace","skip","strut","dance"
9,"arm","whip","throw","toss","scrape"
1,"arm","pat","pull","braid","peel"
3,"arm","fold","bind","lift","brush"
17,"leg","kick","run","flee","jog"
12,"leg","stroll","step","walk","jump"
6,"arm","wash","stir","carve","bash"
7,"arm","knock","scrub","dig","nip"
10,"leg","hop","limp","stride","mount"
18,"leg","stray","slip","leap","skate"
5,"arm","scratch","hack","clean","stab"
15,"leg","slide","sprint","crawl","trot"
13,"leg","tiptoe","hike","tread","wade"
2,"arm","rub","chop","dunk","switch"
8,"arm","wipe","click","clap","grab"
4,"arm","grip","catch","grasp","seize"
16,"leg","stumble","glide","stomp","creep"
