"item","type","word1","word2","word3","word4"
8,"arm","click","clap","grab","wipe"
14,"leg","climb","kneel","stamp","wander"
1,"arm","pat","peel","pull","braid"
2,"arm","rub","dunk","switch","chop"
18,"leg","skate","slip","stray","leap"
16,"leg","stumble","stomp","creep","glide"
5,"arm","hack","stab","scratch","clean"
3,"arm","fold","lift","bind","brush"
13,"leg","tiptoe","tread","hike","wade"
17,"leg","kick","flee","jog","run"
9,"arm","throw","scrape","whip","toss"
12,"leg","stroll","step","walk","jump"
7,"arm","scrub","dig","knock","nip"
10,"leg","hop","mount","stride","limp"
15,"leg","sprint","crawl","trot","slide"
6,"arm","wash","bash","stir","carve"
4,"arm","grip","grasp","seize","catch"
11,"leg","dance","skip","strut","pace"
