"item","type","word1","word2","word3","word4"
8,"arm","wipe","click","clap","grab"
2,"arm","chop","dunk","rub","switch"
10,"leg","stride","hop","limp","mount"
7,"arm","nip","knock","dig","scrub"
18,"leg","stray","slip","skate","leap"
4,"arm","seize","grip","grasp","catch"
17,"leg","flee","run","jog","kick"
11,"leg","dance","strut","skip","pace"
15,"leg","crawl","sprint","slide","trot"
5,"arm","scratch","hack","stab","clean"
9,"arm","whip","toss","scrape","throw"
14,"leg","kneel","stamp","climb","wander"
13,"leg","hike","tiptoe","tread","wade"
1,"arm","peel","pull","braid","pat"
16,"leg","stomp","glide","creep","stumble"
6,"arm","carve","bash","stir","wash"
3,"arm","lift","brush","bind","fold"
12,"leg","step","walk","stroll","jump"
