"item","type","word1","word2","word3","word4"
3,"arm","bind","fold","brush","lift"
1,"arm","pull","braid","peel","pat"
15,"leg","trot","sprint","crawl","slide"
14,"leg","kneel","climb","wander","stamp"
6,"arm","stir","carve","bash","wash"
8,"arm","click","clap","wipe","grab"
16,"leg","stumble","glide","creep","stomp"
2,"arm","rub","chop","switch","dunk"
10,"leg","stride","mount","hop","limp"
4,"arm","grasp","catch","grip","seize"
18,"leg","leap","skate","stray","slip"
11,"leg","dance","strut","pace","skip"
9,"arm","toss","throw","whip","scrape"
7,"arm","scrub","knock","dig","nip"
5,"arm","clean","stab","scratch","hack"
17,"leg","run","flee","kick","jog"
12,"leg","jump","step","walk","stroll"
13,"leg","tread","wade","hike","tiptoe"
