"item","type","word1","word2","word3","word4"
15,"leg","trot","crawl","sprint","slide"
8,"arm","grab","wipe","click","clap"
10,"leg","limp","mount","stride","hop"
3,"arm","bind","fold","lift","brush"
17,"leg","run","kick","flee","jog"
13,"leg","tread","tiptoe","wade","hike"
9,"arm","scrape","toss","throw","whip"
5,"arm","hack","clean","stab","scratch"
18,"leg","slip","skate","stray","leap"
11,"leg","skip","pace","strut","dance"
16,"leg","stomp","glide","stumble","creep"
7,"arm","dig","nip","knock","scrub"
1,"arm","peel","braid","pat","pull"
14,"leg","stamp","wander","climb","kneel"
4,"arm","grip","catch","grasp","seize"
2,"arm","dunk","switch","chop","rub"
12,"leg","stroll","step","jump","walk"
6,"arm","stir","carve","wash","bash"
