"item","type","word1","word2","word3","word4"
10,"leg","limp","hop","mount","stride"
16,"leg","creep","glide","stomp","stumble"
8,"arm","wipe","grab","clap","click"
2,"arm","chop","switch","dunk","rub"
9,"arm","scrape","whip","toss","throw"
18,"leg","leap","stray","skate","slip"
7,"arm","scrub","knock","nip","dig"
13,"leg","tiptoe","hike","tread","wade"
6,"arm","carve","stir","wash","bash"
3,"arm","bind","fold","lift","brush"
15,"leg","sprint","trot","slide","crawl"
4,"arm","catch","grip","grasp","seize"
1,"arm","braid","peel","pull","pat"
12,"leg","stroll","walk","jump","step"
5,"arm","stab","clean","scratch","hack"
11,"leg","strut","pace","dance","skip"
14,"leg","wander","stamp","climb","kneel"
17,"leg","flee","kick","run","jog"
