"item","type","word1","word2","word3","word4"
8,"arm","click","grab","clap","wipe"
10,"leg","limp","mount","hop","stride"
2,"arm","chop","dunk","switch","rub"
15,"leg","slide","sprint","trot","crawl"
1,"arm","peel","braid","pat","pull"
11,"leg","pace","skip","strut","dance"
14,"leg","stamp","wander","climb","kneel"
3,"arm","bind","brush","lift","fold"
12,"leg","walk","step","jump","stroll"
17,"leg","run","flee","kick","jog"
5,"arm","scratch","stab","clean","hack"
4,"arm","seize","catch","grip","grasp"
6,"arm","carve","wash","stir","bash"
16,"leg","stomp","stumble","glide","creep"
7,"arm","scrub","nip","dig","knock"
13,"leg","hike","tread","wade","tiptoe"
18,"leg","slip","skate","leap","stray"
9,"arm","throw","scrape","whip","toss"
