"item","type","word1","word2","word3","word4"
13,"leg","hike","tiptoe","tread","wade"
7,"arm","scrub","knock","dig","nip"
12,"leg","stroll","walk","step","jump"
8,"arm","click","wipe","grab","clap"
1,"arm","pat","peel","braid","pull"
14,"leg","kneel","climb","stamp","wander"
5,"arm","clean","hack","scratch","stab"
4,"arm","seize","grasp","grip","catch"
15,"leg","sprint","slide","trot","crawl"
11,"leg","strut","skip","dance","pace"
9,"arm","scrape","throw","toss","whip"
10,"leg","stride","limp","hop","mount"
2,"arm","switch","dunk","chop","rub"
6,"arm","carve","stir","bash","wash"
3,"arm","brush","fold","lift","bind"
16,"leg","stomp","creep","stumble","glide"
17,"leg","flee","run","jog","kick"
18,"leg","skate","leap","stray","slip"
