"item","type","word1","word2","word3","word4"
14,"leg","climb","stamp","kneel","wander"
9,"arm","toss","scrape","whip","throw"
13,"leg","tiptoe","hike","wade","tread"
6,"arm","bash","wash","stir","carve"
12,"leg","stroll","step","walk","jump"
3,"arm","bind","lift","fold","brush"
15,"leg","crawl","trot","slide","sprint"
7,"arm","scrub","nip","dig","knock"
8,"arm","grab","clap","click","wipe"
2,"arm","chop","rub","dunk","switch"
11,"leg","skip","pace","dance","strut"
16,"leg","stomp","creep","glide","stumble"
1,"arm","peel","pull","pat","braid"
4,"arm","seize","grasp","catch","grip"
18,"leg","stray","slip","skate","leap"
17,"leg","kick","run","flee","jog"
5,"arm","hack","clean","scratch","stab"
10,"leg","stride","mount","limp","hop"
