"item","type","word1","word2","word3","word4"
14,"leg","stamp","climb","kneel","wander"
18,"leg","stray","skate","leap","slip"
6,"arm","carve","wash","bash","stir"
5,"arm","clean","stab","hack","scratch"
15,"leg","crawl","sprint","trot","slide"
4,"arm","catch","grip","grasp","seize"
2,"arm","dunk","chop","switch","rub"
8,"arm","click","clap","grab","wipe"
17,"leg","kick","run","flee","jog"
12,"leg","stroll","step","jump","walk"
9,"arm","whip","toss","throw","scrape"
16,"leg","glide","stumble","stomp","creep"
7,"arm","dig","scrub","knock","nip"
1,"arm","pat","pull","peel","braid"
10,"leg","mount","hop","stride","limp"
13,"leg","tread","wade","tiptoe","hike"
3,"arm","lift","fold","bind","brush"
11,"leg","strut","pace","skip","dance"
